Country,Region,Year,Water Source Type,Contaminant Level (ppm),pH Level,Turbidity (NTU),Dissolved Oxygen (mg/L),Nitrate Level (mg/L),Lead Concentration (?æg/L),Bacteria Count (CFU/mL),Water Treatment Method,Access to Clean Water (% of Population),"Diarrheal Cases per 100,000 people","Cholera Cases per 100,000 people","Typhoid Cases per 100,000 people","Infant Mortality Rate (per 1,000 live births)",GDP per Capita (USD),Healthcare Access Index (0-100),Urbanization Rate (%),Sanitation Coverage (% of Population),Rainfall (mm per year),Temperature (?øC),Population Density (people per km?ý)
USA,East,2000,River,6.38,6.49,4.83,4.38,21.36,14.66,3844,Boiling,58.29,3,18,26,67.84,27313,83.13,58.22,96.25,964,15.22,276
Ethiopia,South,2000,Lake,8.47,6.67,4.94,6.04,15.59,19.83,3835,Filtration,91.68,438,5,28,33.17,51641,43.25,86.31,98.28,2253,22.33,653
Mexico,Central,2000,Lake,0.32,6.34,0.33,8.42,24.14,3.01,4450,None,35.51,316,37,72,80.39,84224,17.49,77.38,74.06,1560,39.39,528
Pakistan,South,2000,River,8.32,8.43,1.37,5.38,30.22,7.08,2838,Chlorination,89.66,156,5,95,60.03,81950,4.49,23.29,51.61,895,33.09,636
Mexico,East,2000,Spring,3.85,6.83,4.13,5.6,17.8,11.45,2569,Filtration,44.17,412,17,38,53.83,18147,90.02,56.12,35.71,756,16.7,533
Pakistan,West,2000,Lake,0.7,7.66,2.54,6.45,49.52,18.97,2536,Boiling,70.29,366,45,54,38.84,27954,53.15,12.86,83.52,832,0.55,799
Indonesia,North,2000,Spring,0.37,6.38,2.05,7.3,20.22,1.02,1446,Chlorination,47.53,235,19,35,6.77,84018,64.03,31.58,38.48,2718,27.49,182
Ethiopia,Central,2000,River,3.2,8.44,3.13,5.45,20.31,7.25,4827,None,88.05,51,48,92,80.77,9921,47.42,27.13,60.26,1921,25.15,144
Nigeria,Central,2000,Tap,3.56,7.47,0.94,3.89,8.75,7.23,1636,Chlorination,36.28,429,40,8,51.02,20829,55.95,72.32,96.28,2022,12.75,853
Nigeria,East,2000,Lake,5.52,8.24,2.83,6.44,40.68,10.68,2358,Boiling,44.24,430,12,98,61.18,18629,74.77,76.57,58.19,1001,20.3,88
Brazil,North,2000,Tap,2.94,8.04,1.94,5.32,43.35,14.68,3635,Filtration,66.79,87,29,21,8.87,7772,67.34,64.24,40.2,803,37.62,108
Pakistan,West,2000,Spring,7.98,8.11,3.69,4.53,16.25,13.76,4821,None,41.45,426,39,28,92.93,98483,57.29,58.01,78.41,752,12.73,29
USA,West,2000,Spring,1.44,8.39,1.77,8.66,34.17,3.74,2584,Boiling,65.97,157,29,74,24.79,69015,94.28,25.93,28.78,2223,6.06,874
India,North,2000,Tap,0.28,7.8,1.45,5.07,25.38,3.22,783,Filtration,43.56,404,46,60,87.11,11253,94.95,72.23,42.97,1379,20.15,11
Ethiopia,South,2000,Lake,9.75,6.12,3.35,5.98,16.61,6.6,4942,Filtration,50.55,120,24,92,56.94,25835,40.24,60.36,38.14,2475,0.77,748
USA,South,2000,Tap,6.87,7.76,3.44,7.97,1.27,5.1,1068,Chlorination,32.55,419,27,72,30.75,98532,51.39,57.13,87.75,722,17.19,190
USA,North,2000,River,5.62,6.22,0.66,9.47,7.23,12.52,867,Chlorination,42.77,363,6,75,65.73,1211,1.72,81.16,44.42,2446,26.14,178
Bangladesh,South,2000,Well,6.78,7.7,4.44,3.25,43.85,10.45,1819,Filtration,66.37,477,24,11,50.81,57320,21.72,88.93,38.43,1807,12.61,227
Ethiopia,North,2000,Lake,2.76,7,3.48,8.56,48.38,14.35,1704,Boiling,37.9,175,25,70,26.31,93474,36.2,42.98,62.94,1979,35.64,282
China,Central,2000,Pond,4.28,8.06,0.56,7.48,35.79,15.63,2967,None,54.84,379,42,73,59.41,12537,13.5,23.63,25.72,1415,33.11,178
China,South,2000,River,0.63,7.95,0.3,5.23,2.55,17.77,2437,None,54.5,363,41,41,75.78,28837,56.21,30.21,99.87,403,4.03,254
Pakistan,East,2000,Spring,0.3,6.87,2.41,6.03,7.63,16.73,2057,None,39.75,441,23,6,69.45,4663,35.62,45.03,85.4,247,32.05,839
Brazil,Central,2000,Tap,5.9,6.98,1.36,8.56,43.38,0.63,2200,Chlorination,78.77,257,36,74,92.32,80331,9.27,16.02,57.33,2218,30.11,977
Pakistan,South,2000,Spring,1.53,7.2,1.76,3.97,28.19,14.04,4059,Boiling,34.63,75,42,36,3.39,9146,23.04,20.86,81.32,2789,37.44,649
Nigeria,East,2000,River,7.96,7.55,1.46,7.68,13.17,0.39,209,Filtration,89.86,312,2,71,24.74,47568,91.4,23.81,87.62,1510,23.33,662
Pakistan,East,2000,Lake,3.18,7.62,3.98,9.02,5.93,8.06,3219,Boiling,99.92,406,31,31,62.14,54504,83.85,39.06,82.32,372,13.26,909
Ethiopia,West,2000,River,6.68,8.45,1.21,9.33,26.01,1.19,487,Boiling,83.15,187,25,21,46.91,29975,73.33,67.73,34.32,1903,9.09,271
China,West,2000,Well,3.56,8.27,2.04,5.26,24.98,18.71,1831,Boiling,73.93,15,34,57,97.19,66796,55.83,47.69,88.38,2881,23.89,738
Ethiopia,East,2000,Pond,0.8,7.42,1.4,3.95,43.13,11.1,2851,Filtration,58.88,453,4,22,28.12,62937,2.46,79.51,45.94,1118,13.57,399
India,Central,2000,Lake,0.78,6.14,1.94,7.4,2.25,12.93,353,Boiling,87.22,402,11,7,4.79,2316,43.85,63.03,70.66,964,25.9,475
Pakistan,West,2000,River,5.84,6.75,0.97,3.46,21.41,12.7,2988,Chlorination,31.04,160,20,25,93.91,97188,37.56,87.62,34.01,909,16.91,907
Pakistan,East,2000,Pond,6.16,7.79,4.45,5.98,13.34,13.84,303,Chlorination,58.91,175,44,16,25.16,28001,2.61,48.75,39.86,1272,21.38,793
China,West,2000,Tap,0.39,6.63,2.79,4.11,39.99,2.85,3951,Filtration,32.51,67,34,82,42.36,46089,34.97,59.45,66.78,1108,11.18,515
Indonesia,East,2000,Lake,1.72,6.81,1.34,7.03,32.16,14,2680,Filtration,64.87,449,31,37,66.51,82942,32.91,46.55,82.44,2109,5.77,783
Mexico,Central,2000,Spring,3.57,6.59,4.92,3.03,30.85,3.69,2848,Chlorination,53.23,298,48,41,85.94,18577,85.44,39.77,25.75,1411,21.69,112
Ethiopia,West,2000,River,4.49,7.85,2.85,4.94,35.52,4.71,1505,Boiling,90.76,390,48,56,16.15,55508,89.89,36.05,57.64,1235,13.21,629
USA,West,2000,River,3.87,7.05,4.21,6.4,14.86,8.37,1108,None,94.94,7,33,24,66.01,29237,95.58,22.6,26.37,1360,5.46,969
Mexico,North,2000,Well,2.34,7.5,3.12,4.07,0.34,17.74,4889,None,50.81,366,7,36,82.45,14936,87.84,32.36,40.49,430,10.49,896
Ethiopia,East,2000,Spring,4.25,7.65,1.87,8.34,13.37,16.85,3571,Chlorination,42.41,318,3,99,17.15,53151,6.92,36.86,22.03,961,10.25,566
Indonesia,West,2000,Lake,2.37,6.61,3.24,4.93,12.75,17,3227,Boiling,60.19,384,35,31,62.57,86770,52.42,74.87,53.78,1301,10.27,627
Ethiopia,Central,2000,River,8.39,6.87,2,7.17,42.35,17.8,3982,Chlorination,70.75,475,25,47,59.75,84343,57.94,32.39,89.09,2354,32.48,363
Brazil,South,2000,Tap,5.8,6.43,0.82,8.41,41.16,7.15,1316,None,97.83,105,26,14,71.24,12060,21.77,42.11,33.1,319,22.05,945
China,West,2000,Spring,1.28,6.73,0.15,4.11,12.17,18.99,1526,Filtration,57.34,9,24,90,78.07,96107,20.71,43.41,58.58,1186,6.19,686
China,South,2000,River,1.5,6.61,1.64,6.8,2.33,2.68,788,Chlorination,51.7,38,13,20,55.05,16488,82.7,35.56,61.92,491,38,950
India,Central,2000,Pond,2.34,7.53,1.48,4.36,39.79,10.68,363,Boiling,68.85,415,7,93,68.46,93849,5.54,47.44,96.86,1117,17.1,434
Bangladesh,West,2000,River,7.76,6.81,4.95,8.72,48.76,2.03,4416,Chlorination,52.34,86,40,62,90.42,13078,41.39,73.12,81.62,1844,1.01,698
Mexico,North,2000,Tap,1.78,8.43,1.55,9.43,31.45,3.1,4418,Boiling,87.96,449,14,74,45.08,6538,12.68,48.85,87.6,2001,6.22,944
Mexico,Central,2000,River,3.24,6.78,2.61,3.87,29.1,6.92,3411,Boiling,65.93,339,36,36,53.72,25290,92.27,68.88,83.15,1876,38.63,364
USA,Central,2000,Well,7.02,7.08,3.3,3.11,13.96,0.45,4332,None,54.71,347,34,12,63.12,97971,20.45,66.06,34.98,482,18.55,711
USA,Central,2000,Spring,0.25,6.38,1.28,9.81,32.93,3.02,3480,None,98.12,417,38,65,66.78,93871,11.3,20.67,37.76,1360,0.33,807
India,South,2000,Well,9.9,7.32,1.08,7.92,15,6.87,2052,Filtration,87.17,13,25,63,77.62,57878,9.32,12.73,95.07,875,12.43,347
Pakistan,East,2000,Spring,1.92,8.21,0.42,7.78,28.96,17.06,4946,Filtration,65.29,459,43,67,39.15,41371,81.68,69.22,81.34,555,14.57,815
Brazil,East,2000,Well,3.37,6.25,4.41,9.36,35.97,0.23,2847,Boiling,36.21,258,33,70,41.49,59489,39.17,82.6,33.76,489,7.45,594
Indonesia,North,2000,River,1.08,7.49,3.06,4.65,23.68,11.8,4990,Boiling,57.21,465,13,18,99.59,64639,31.17,15.58,25.36,2115,30.64,766
China,South,2000,Well,5.42,6.05,4.24,5.98,44.88,18.73,2393,None,39.37,161,5,51,76.92,70269,57.18,82.84,85.94,1538,24.09,273
Bangladesh,North,2000,Spring,4.35,8.12,0.8,5.08,13.72,13.31,2671,Boiling,73.11,291,13,88,66.2,1276,86.04,28.76,96.88,652,16.82,825
China,South,2000,Pond,8.68,8.39,2.22,5.33,6.32,3.36,1383,Chlorination,35.57,414,37,61,14.72,89654,53.98,85.6,85.87,543,9.31,689
Pakistan,West,2000,River,4.9,6.21,3.53,7.71,26.88,8.75,464,None,57.29,243,45,65,45.92,22173,97.84,28.3,63.69,1240,33.61,483
USA,North,2000,Spring,9.86,8.42,2.7,3.97,19.98,4.59,2489,None,31.87,414,30,26,30.98,24519,24.74,75.75,90.69,1018,33.34,55
China,North,2000,River,6.07,6.63,2.36,9.68,20.65,13.82,1105,Chlorination,79.3,402,2,96,95.07,43173,66.09,37.33,76.79,2784,21.79,194
Pakistan,North,2000,Tap,3.6,8.47,4.38,4.64,33.12,18.05,909,None,54.01,207,0,57,48.97,51282,43.6,75,20.96,526,39.87,596
Bangladesh,Central,2000,Spring,4.56,6.94,3.58,4.13,22.6,19.36,3349,Boiling,58.61,326,33,81,9.84,47021,20.52,23.43,66.13,1874,28.52,548
Ethiopia,South,2000,Pond,5.92,6.58,1.91,6.58,18.2,15.36,3318,Chlorination,50.64,201,46,49,97.5,87933,55.99,44.84,29.73,1205,35.87,871
Brazil,South,2000,Tap,7.95,8.35,1.19,4.05,9.88,11.51,765,Chlorination,80.56,257,13,55,53.12,75775,92.18,13.92,85.14,2078,28.04,28
Mexico,East,2000,Tap,8.48,7.81,0.61,7.01,9.67,11.45,2922,Chlorination,66.14,497,41,96,32.03,89630,4.25,84.33,44.9,2611,4.38,127
China,East,2000,Well,4.23,6.93,4.54,7.55,7.33,12.79,1584,Boiling,76.46,104,46,95,20.33,95327,55.46,88.84,28.44,1202,2.91,490
China,West,2000,Tap,8.18,7.74,2.65,4.24,11.19,7.21,2568,Filtration,90.56,370,19,93,83.16,4891,61.19,25.97,64.39,2466,37.89,577
Indonesia,South,2000,Lake,0.42,8.24,1.33,6.68,33.87,0.68,4928,Filtration,75.18,394,7,59,23.86,86140,1.97,70.92,21.07,1293,13.21,900
Brazil,North,2000,River,9.59,6.48,2.42,8.48,28.91,11.43,3367,Filtration,52.32,470,3,18,47.14,78941,39.07,82.15,92.46,2515,17.17,738
Indonesia,South,2000,River,8.61,8.42,1.2,4.32,11.53,9.71,3389,Chlorination,54.02,420,43,8,85.08,75732,8.58,65.65,99.56,464,22.67,345
Pakistan,Central,2000,River,7.14,6.15,4.71,8.33,5.15,17.71,538,None,77.11,56,42,58,68.97,12337,0.94,60.99,96.91,2505,30.05,106
Nigeria,Central,2000,Pond,7.1,7.5,2.01,7.62,26.25,8.5,2233,None,52.09,36,4,26,48.53,79136,9.84,40.91,45.13,2896,8.44,462
